target	weight
{tumor necrosis factor}	10777
{vascular endothelial growth factor A}	6255
{prostaglandin-endoperoxide synthase 1,prostaglandin-endoperoxide synthase 2}	5943
{programmed cell death 1}	5618
{nuclear receptor subfamily 3 group C member 1}	5261
{membrane spanning 4-domains A1}	4274
{insulin receptor}	3605
{mechanistic target of rapamycin kinase}	3463
{MET proto-oncogene, receptor tyrosine kinase}	3426
{interferon alpha and beta receptor subunit 2}	3424
{erb-b2 receptor tyrosine kinase 2}	3307
{Gag-Pol}	3124
{tubulin beta class I}	2927
{histamine receptor H1}	2573
{epidermal growth factor receptor}	2551
{prostaglandin-endoperoxide synthase 2}	2486
{estrogen receptor 1}	2396
{insulin like growth factor 1 receptor}	2326
{CD274 molecule}	2184
{gonadotropin releasing hormone receptor}	2156
{DNA topoisomerase II alpha}	2154
{calcium voltage-gated channel subunit alpha1 C}	2000
{androgen receptor}	1932
{BCL2 apoptosis regulator}	1917
{CD19 molecule}	1876
{ATPase H+/K+ transporting subunit alpha}	1873
{AKT serine/threonine kinase 1,phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha}	1855
{colony stimulating factor 3 receptor}	1844
{estrogen receptor 1,progesterone receptor}	1767
{Bruton tyrosine kinase}	1760
{interleukin 1 beta}	1746
{coagulation factor X}	1732
{adrenoceptor beta 2,nuclear receptor subfamily 3 group C member 1}	1715
{TEK receptor tyrosine kinase,angiopoietin 1,angiopoietin 2}	1676
{vascular endothelial growth factor A,vascular endothelial growth factor B,placental growth factor}	1599
{mitogen-activated protein kinase kinase 1,mitogen-activated protein kinase kinase 2}	1534
{adrenoceptor beta 2}	1530
{polyprotein}	1475
{solute carrier family 5 member 2}	1400
{solute carrier family 6 member 4}	1397
{glucagon like peptide 1 receptor}	1384
{opioid receptor mu 1,opioid receptor delta 1,opioid receptor kappa 1}	1372
{DNA topoisomerase I}	1372
{Janus kinase 1}	1367
{poly(ADP-ribose) polymerase 1,poly(ADP-ribose) polymerase 2}	1350
{3-hydroxy-3-methylglutaryl-CoA reductase}	1340
{erythropoietin receptor}	1329
{coagulation factor II, thrombin}	1323
{interleukin 6 receptor}	1317
{coagulation factor II, thrombin,coagulation factor X,serpin family C member 1}	1260
{purinergic receptor P2Y12}	1232
{interleukin 12B,interleukin 23 subunit alpha}	1208
{solute carrier family 6 member 2,solute carrier family 6 member 4}	1200
{cytotoxic T-lymphocyte associated protein 4}	1199
{dopamine receptor D2}	1169
{progesterone receptor}	1168
{dipeptidyl peptidase 4}	1160
{growth hormone receptor}	1155
{adrenoceptor beta 1}	1054
{sodium voltage-gated channel alpha subunit 9}	1040
{angiotensin II receptor type 1}	1034
{somatostatin receptor 2,somatostatin receptor 5}	1034
{angiotensin I converting enzyme}	1030
{complement C5}	1029
{proprotein convertase subtilisin/kexin type 9}	989
{gamma-aminobutyric acid type A receptor subunit alpha1,gamma-aminobutyric acid type A receptor subunit alpha2,gamma-aminobutyric acid type A receptor subunit alpha3,gamma-aminobutyric acid type A receptor subunit alpha5}	984
{interleukin 17A}	969
{phosphodiesterase 4A,phosphodiesterase 4B,phosphodiesterase 4C,phosphodiesterase 4D}	966
{mucin 1, cell surface associated}	956
{CD38 molecule}	953
{opioid receptor mu 1,opioid receptor kappa 1}	949
{phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha,phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta,phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta,phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma}	947
{cholinergic receptor muscarinic 3}	929
{bone morphogenetic protein 7}	912
{kinase insert domain receptor}	886
{5-hydroxytryptamine receptor 3A}	884
{cereblon,IKAROS family zinc finger 1,IKAROS family zinc finger 3}	879
{thymidylate synthetase}	859
{interleukin 2 receptor subunit alpha}	845
{KRAS proto-oncogene, GTPase}	839
{interleukin 23 subunit alpha}	835
{toll like receptor 9}	831
{TNF superfamily member 11}	829
{Janus kinase 1,Janus kinase 2}	828
{interleukin 6}	811
{opioid receptor mu 1}	811
{immunoglobulin heavy constant epsilon}	809
{coagulation factor VIII}	806
{amyloid beta precursor protein}	805
{glutamate ionotropic receptor NMDA type subunit 1}	793
{interleukin 4 receptor,interleukin 13}	783
{histamine receptor H2}	780
{dipeptidase 1}	776
{prostaglandin I2 receptor}	771
{follicle stimulating hormone receptor}	768
{kinase insert domain receptor,fms related receptor tyrosine kinase 1,KIT proto-oncogene, receptor tyrosine kinase,fms related receptor tyrosine kinase 4,ret proto-oncogene,platelet derived growth factor receptor alpha}	754
{Fc gamma receptor and transporter}	741
{sodium voltage-gated channel alpha subunit 1,sodium voltage-gated channel alpha subunit 2,sodium voltage-gated channel alpha subunit 3}	739
{Raf-1 proto-oncogene, serine/threonine kinase,B-Raf proto-oncogene, serine/threonine kinase}	736
{MPL proto-oncogene, thrombopoietin receptor}	736
